label,region,n,dice,dice_lo,dice_hi,hd95,hd95_lo,hd95_hi,n_failed,n_hd95_undefined,et_threshold,tc_threshold,wt_threshold,et_policy,et_min_volume,wt_policy,preprocessing
crossval_fold4,ET,29,0.8460345635640406,0.8148627654832843,0.8728313422203079,2.5644357518761898,1.4317056310338194,4.545905441697254,0,0,0.3,0.4,0.4,min_volume,0,components,brats
crossval_fold4,TC,29,0.8999118658976974,0.8686903952935219,0.9251199111516176,3.6558640505323012,2.1609328738744478,5.883606147827087,0,0,0.3,0.4,0.4,min_volume,0,components,brats
crossval_fold4,WT,29,0.8501855350986831,0.8051983044701776,0.8852384717493724,26.284436623746117,15.800961638802715,37.69605545792694,0,0,0.3,0.4,0.4,min_volume,0,components,brats
crossval_fold4,MEAN,29,0.8653773215201404,0.8339627078103021,0.8912656665865208,10.834912142051538,7.250431526895405,14.893933897270516,,,0.3,0.4,0.4,min_volume,0,components,brats
