label,region,n,dice,dice_lo,dice_hi,hd95,hd95_lo,hd95_hi,n_failed,n_hd95_undefined,et_threshold,tc_threshold,wt_threshold,et_policy,et_min_volume,wt_policy,preprocessing
crossval_fold1,ET,30,0.8335269466218386,0.792896109408621,0.8662127128665662,2.7253563290430676,1.4933865924090817,4.318950875876493,0,0,0.3,0.5,0.5,min_volume,0,components,brats
crossval_fold1,TC,30,0.9039152062681645,0.8648975603155818,0.9331177696338935,3.9713344218288458,2.393687653077474,5.920482289738305,0,0,0.3,0.5,0.5,min_volume,0,components,brats
crossval_fold1,WT,30,0.8696221687605232,0.8363073963310066,0.8987981074574052,12.531082835247625,5.056002412559689,22.54070976457817,0,0,0.3,0.5,0.5,min_volume,0,components,brats
crossval_fold1,MEAN,30,0.8690214405501754,0.839135393309379,0.8933733055164321,6.409257862039848,3.681690075527857,9.834036435374667,,,0.3,0.5,0.5,min_volume,0,components,brats
